Opportunity_Id,AccountId,OwnerId,Name,StageName,Amount,Probability,ExpectedRevenue,Type,LeadSource,ForecastCategory,ForecastCategoryName,CreatedDate,FiscalQuarter,FiscalYear,DeliveryInstallationStatus__c,TrackingNumber__c,OrderNumber__c,CurrentGenerators__c,MainCompetitors__c,,
59573add-ebbb-4250-b850-df4062c6394b,25907e4d-3ae0-4a4c-afdd-4e4579076718,2f97a211-f257-45c9-a30d-99a4ff732a6f,Jones PLC,Negotiation/Review,197086,70,21223,Renewal,Purchased List,Pipeline,Commit,5/3/2022 9:47,1,2023,Completed,424628,5980,Salesforce.com,IBM,,"insert into Opportunity  values('59573add-ebbb-4250-b850-df4062c6394b','25907e4d-3ae0-4a4c-afdd-4e4579076718','2f97a211-f257-45c9-a30d-99a4ff732a6f','Jones PLC','Negotiation/Review','197086','70','21223','Renewal','Purchased List','Pipeline','Commit','2022-05-03','1','1905','Completed','424628','5980','Salesforce.com','IBM')"
6f635ab8-794f-406e-9099-1917e1f692e8,88e7c138-5188-433b-ac4d-deb1baa25539,2b62672d-e870-4108-aa20-5f81a2b38aeb,Orozco-Johnson,Perception Analysis,621448,79,34542,Add-On Business,Phone Inquiry,Omitted,Commit,11/10/2022 3:05,3,2021,Completed,988951,4614,Word of mouth,Microsoft,,"insert into Opportunity  values('6f635ab8-794f-406e-9099-1917e1f692e8','88e7c138-5188-433b-ac4d-deb1baa25539','2b62672d-e870-4108-aa20-5f81a2b38aeb','Orozco-Johnson','Perception Analysis','621448','79','34542','Add-On Business','Phone Inquiry','Omitted','Commit','2022-11-10','3','1905','Completed','988951','4614','Word of mouth','Microsoft')"
6b7816c3-af0b-43c4-b7fe-cb9e513213aa,22b4b565-fcc1-4fa3-8c27-3712af37d0f8,2dc380e5-c289-44a0-85bf-ab035b6584d7,"Perez, Davis and Turner",Proposal/Price Quote,264846,74,41753,New Business,Purchased List,Pipeline,Commit,1/11/2023 0:35,2,2020,Pending,319879,3056,Partner Referral,Microsoft,,"insert into Opportunity  values('6b7816c3-af0b-43c4-b7fe-cb9e513213aa','22b4b565-fcc1-4fa3-8c27-3712af37d0f8','2dc380e5-c289-44a0-85bf-ab035b6584d7','Perez, Davis and Turner','Proposal/Price Quote','264846','74','41753','New Business','Purchased List','Pipeline','Commit','2023-01-11','2','1905','Pending','319879','3056','Partner Referral','Microsoft')"
0a962874-8248-4b01-afd7-099016d1e112,6d68019c-f74b-452f-8abc-69a0e8d4ec70,5f14d6a8-b4b7-4e95-b7e7-2d404cc6c27c,Mccoy-Curtis,Perception Analysis,292157,9,76670,New Business,Phone Inquiry,Best Case,Omitted,5/8/2022 17:30,2,2023,Pending,138741,1069,Vendor Referral,Microsoft,,"insert into Opportunity  values('0a962874-8248-4b01-afd7-099016d1e112','6d68019c-f74b-452f-8abc-69a0e8d4ec70','5f14d6a8-b4b7-4e95-b7e7-2d404cc6c27c','Mccoy-Curtis','Perception Analysis','292157','9','76670','New Business','Phone Inquiry','Best Case','Omitted','2022-05-08','2','1905','Pending','138741','1069','Vendor Referral','Microsoft')"
725925ff-f2c5-4e22-8751-f4ab4b1ef502,fd89404e-8ba1-4164-962e-161229ae0aa4,db42744f-138e-4fd6-8d4a-32ba53193d59,Nelson-Allen,Closed Lost,21925,65,10638,New Business,Partner Referral,Commit,Commit,10/25/2022 20:43,2,2023,Completed,695209,6142,Vendor Referral,SAP,,"insert into Opportunity  values('725925ff-f2c5-4e22-8751-f4ab4b1ef502','fd89404e-8ba1-4164-962e-161229ae0aa4','db42744f-138e-4fd6-8d4a-32ba53193d59','Nelson-Allen','Closed Lost','21925','65','10638','New Business','Partner Referral','Commit','Commit','2022-10-25','2','1905','Completed','695209','6142','Vendor Referral','SAP')"
823ff5f1-68e8-4a9e-b609-01a9b6a63805,c4df31f7-7a24-4536-badc-0225b5673f54,cf8469a8-c7b0-45d1-acd9-e20e0d954c1f,"Jennings, Gonzales and Melton",Needs Analysis,860028,83,52253,Add-On Business,Phone Inquiry,Omitted,Omitted,6/12/2022 4:58,3,2022,Completed,781537,4342,Vendor Referral,SAP,,"insert into Opportunity  values('823ff5f1-68e8-4a9e-b609-01a9b6a63805','c4df31f7-7a24-4536-badc-0225b5673f54','cf8469a8-c7b0-45d1-acd9-e20e0d954c1f','Jennings, Gonzales and Melton','Needs Analysis','860028','83','52253','Add-On Business','Phone Inquiry','Omitted','Omitted','2022-06-12','3','1905','Completed','781537','4342','Vendor Referral','SAP')"
129ae448-f7d7-4433-b204-a15eeca6ab4f,500aa89b-76bd-4316-8430-9e4c7684bf35,81ce2e5d-5d05-474a-8d60-4725e42ff4e5,Brown Group,Prospecting,264605,7,43495,Renewal,Partner Referral,Pipeline,Omitted,12/3/2022 5:29,4,2021,Completed,848768,4604,Salesforce.com,Microsoft,,"insert into Opportunity  values('129ae448-f7d7-4433-b204-a15eeca6ab4f','500aa89b-76bd-4316-8430-9e4c7684bf35','81ce2e5d-5d05-474a-8d60-4725e42ff4e5','Brown Group','Prospecting','264605','7','43495','Renewal','Partner Referral','Pipeline','Omitted','2022-12-03','4','1905','Completed','848768','4604','Salesforce.com','Microsoft')"
101973a0-309d-4854-890b-0c5d1b224604,63d59cbc-ca9d-44c8-898b-ed097f8cd246,db42744f-138e-4fd6-8d4a-32ba53193d59,"King, Lee and Diaz",Value Proposition,499596,34,28861,Renewal,Purchased List,Omitted,Pipeline,8/12/2022 11:39,3,2023,Pending,125780,1762,Word of mouth,Oracle,,"insert into Opportunity  values('101973a0-309d-4854-890b-0c5d1b224604','63d59cbc-ca9d-44c8-898b-ed097f8cd246','db42744f-138e-4fd6-8d4a-32ba53193d59','King, Lee and Diaz','Value Proposition','499596','34','28861','Renewal','Purchased List','Omitted','Pipeline','2022-08-12','3','1905','Pending','125780','1762','Word of mouth','Oracle')"
a1aadbf3-19f8-4daa-acc6-e7202162468d,ce4727b1-05a4-4f00-b095-fa0bcf20c2ce,517e1899-77e0-4648-aa83-cfc76939752f,Miller-Wu,Closed Won,18800,31,49779,New Business,Purchased List,Commit,Best Case,4/30/2022 7:20,2,2021,Completed,720908,2882,Vendor Referral,IBM,,"insert into Opportunity  values('a1aadbf3-19f8-4daa-acc6-e7202162468d','ce4727b1-05a4-4f00-b095-fa0bcf20c2ce','517e1899-77e0-4648-aa83-cfc76939752f','Miller-Wu','Closed Won','18800','31','49779','New Business','Purchased List','Commit','Best Case','2022-04-30','2','1905','Completed','720908','2882','Vendor Referral','IBM')"
bac2e586-8cd6-4b73-bf58-c9dac066d43c,d15f070a-6673-4953-bf1c-472909767a9a,0efdf79f-48ec-4314-af0c-32c999fb73c1,Bowers Group,Prospecting,327518,4,56401,New Business,Partner Referral,Pipeline,Best Case,1/29/2023 10:45,1,2021,Completed,908685,5989,Vendor Referral,Oracle,,"insert into Opportunity  values('bac2e586-8cd6-4b73-bf58-c9dac066d43c','d15f070a-6673-4953-bf1c-472909767a9a','0efdf79f-48ec-4314-af0c-32c999fb73c1','Bowers Group','Prospecting','327518','4','56401','New Business','Partner Referral','Pipeline','Best Case','2023-01-29','1','1905','Completed','908685','5989','Vendor Referral','Oracle')"
6916a0af-07c7-4ed2-a899-4401c09aa9bd,06d21744-a3a9-43fa-be6b-e81b53b9c4dd,46a1229c-f510-4fc7-a1d3-39c57b102530,Vaughn Inc,Value Proposition,259249,68,12002,Renewal,Phone Inquiry,Best Case,Commit,5/16/2022 7:50,3,2022,Completed,104246,9012,Partner Referral,Microsoft,,"insert into Opportunity  values('6916a0af-07c7-4ed2-a899-4401c09aa9bd','06d21744-a3a9-43fa-be6b-e81b53b9c4dd','46a1229c-f510-4fc7-a1d3-39c57b102530','Vaughn Inc','Value Proposition','259249','68','12002','Renewal','Phone Inquiry','Best Case','Commit','2022-05-16','3','1905','Completed','104246','9012','Partner Referral','Microsoft')"
0e53680d-2d1b-427a-808a-47a4eb26e1b8,d15f070a-6673-4953-bf1c-472909767a9a,6e29dcf0-a66b-4d16-a784-19b835c21692,Vincent Group,Perception Analysis,73109,4,65762,Add-On Business,Web,Omitted,Best Case,1/21/2023 17:27,2,2021,Pending,689668,4882,Word of mouth,Microsoft,,"insert into Opportunity  values('0e53680d-2d1b-427a-808a-47a4eb26e1b8','d15f070a-6673-4953-bf1c-472909767a9a','6e29dcf0-a66b-4d16-a784-19b835c21692','Vincent Group','Perception Analysis','73109','4','65762','Add-On Business','Web','Omitted','Best Case','2023-01-21','2','1905','Pending','689668','4882','Word of mouth','Microsoft')"
1d206d88-98e7-4959-b7b8-c57b4cf0f8b3,f3cb1215-de63-4fc9-93d3-48a1892c691e,31a10601-840c-4679-a5b9-ca7988ee4d73,Baker-Cobb,Closed Lost,989265,72,21694,Renewal,Web,Pipeline,Pipeline,9/9/2022 13:51,1,2020,Pending,682074,3672,Word of mouth,SAP,,"insert into Opportunity  values('1d206d88-98e7-4959-b7b8-c57b4cf0f8b3','f3cb1215-de63-4fc9-93d3-48a1892c691e','31a10601-840c-4679-a5b9-ca7988ee4d73','Baker-Cobb','Closed Lost','989265','72','21694','Renewal','Web','Pipeline','Pipeline','2022-09-09','1','1905','Pending','682074','3672','Word of mouth','SAP')"
7f817463-fca2-4be8-b26b-d8e38b7eb098,e73e2530-573b-40b8-9edd-81b8eaefb674,82e69c27-3026-4ac9-946f-751dc2cbb163,Mendoza Inc,Closed Lost,586262,0,10302,Add-On Business,Partner Referral,Commit,Omitted,11/18/2022 20:04,4,2023,Pending,638141,5513,Partner Referral,SAP,,"insert into Opportunity  values('7f817463-fca2-4be8-b26b-d8e38b7eb098','e73e2530-573b-40b8-9edd-81b8eaefb674','82e69c27-3026-4ac9-946f-751dc2cbb163','Mendoza Inc','Closed Lost','586262','0','10302','Add-On Business','Partner Referral','Commit','Omitted','2022-11-18','4','1905','Pending','638141','5513','Partner Referral','SAP')"
47756eb5-6404-4f1e-86af-a613c2e4b788,7739abf6-9529-45ad-9638-4d9280660516,53c28ae5-4b3b-4580-a47e-20a03d6f9922,Nixon Ltd,Closed Won,109797,44,83908,New Business,Partner Referral,Commit,Pipeline,5/22/2022 7:29,2,2021,Completed,625872,9789,Word of mouth,SAP,,"insert into Opportunity  values('47756eb5-6404-4f1e-86af-a613c2e4b788','7739abf6-9529-45ad-9638-4d9280660516','53c28ae5-4b3b-4580-a47e-20a03d6f9922','Nixon Ltd','Closed Won','109797','44','83908','New Business','Partner Referral','Commit','Pipeline','2022-05-22','2','1905','Completed','625872','9789','Word of mouth','SAP')"
9b676105-778e-47c7-86b1-fe2a24a32018,79eef4f0-705f-47e1-a092-10328dc660d3,98ee4bd3-0954-4197-b618-5a0b1f2c693d,"Hall, Mccullough and Hart",Qualification,750039,59,66027,Add-On Business,Web,Omitted,Best Case,3/26/2022 20:13,2,2021,Pending,951677,1083,Salesforce.com,Microsoft,,"insert into Opportunity  values('9b676105-778e-47c7-86b1-fe2a24a32018','79eef4f0-705f-47e1-a092-10328dc660d3','98ee4bd3-0954-4197-b618-5a0b1f2c693d','Hall, Mccullough and Hart','Qualification','750039','59','66027','Add-On Business','Web','Omitted','Best Case','2022-03-26','2','1905','Pending','951677','1083','Salesforce.com','Microsoft')"
ddd7f7e3-69e7-4c3a-b0d8-c479c4274608,212331a7-4ee4-4ecc-a489-30436054865c,d569c7fc-d5c1-4812-9633-98ba0ec80485,Roberts Ltd,Negotiation/Review,965638,61,80937,Add-On Business,Web,Best Case,Commit,8/25/2022 17:49,1,2021,Completed,313923,1186,Vendor Referral,IBM,,"insert into Opportunity  values('ddd7f7e3-69e7-4c3a-b0d8-c479c4274608','212331a7-4ee4-4ecc-a489-30436054865c','d569c7fc-d5c1-4812-9633-98ba0ec80485','Roberts Ltd','Negotiation/Review','965638','61','80937','Add-On Business','Web','Best Case','Commit','2022-08-25','1','1905','Completed','313923','1186','Vendor Referral','IBM')"
4ff1320a-a73c-43b0-a899-b640a4e0a392,a8d5f55d-5731-4c27-b099-25fe4a519f38,6bf3d866-06a2-4724-9f4d-26e473bc80b0,"Miranda, Sanders and Frost",Prospecting,688004,16,62349,New Business,Phone Inquiry,Commit,Pipeline,4/23/2022 6:23,1,2020,Pending,235344,7391,Vendor Referral,Microsoft,,"insert into Opportunity  values('4ff1320a-a73c-43b0-a899-b640a4e0a392','a8d5f55d-5731-4c27-b099-25fe4a519f38','6bf3d866-06a2-4724-9f4d-26e473bc80b0','Miranda, Sanders and Frost','Prospecting','688004','16','62349','New Business','Phone Inquiry','Commit','Pipeline','2022-04-23','1','1905','Pending','235344','7391','Vendor Referral','Microsoft')"
982ee997-18b8-4514-a02f-55cd31d7c98f,78af507e-45d7-4240-b481-ed6add058990,faed9018-5064-4548-90fd-01513063acad,Moore-Jimenez,Value Proposition,109545,90,51768,New Business,Phone Inquiry,Best Case,Commit,5/23/2022 14:27,2,2020,Pending,889503,7538,Word of mouth,IBM,,"insert into Opportunity  values('982ee997-18b8-4514-a02f-55cd31d7c98f','78af507e-45d7-4240-b481-ed6add058990','faed9018-5064-4548-90fd-01513063acad','Moore-Jimenez','Value Proposition','109545','90','51768','New Business','Phone Inquiry','Best Case','Commit','2022-05-23','2','1905','Pending','889503','7538','Word of mouth','IBM')"
90e07ed8-2853-49f9-b9ad-2e229921d4a5,5720c945-81da-496b-be37-ca0f70565119,3ea18160-5017-4c9c-a68e-4321635507ef,Huff Ltd,Prospecting,961901,99,92957,New Business,Purchased List,Commit,Commit,5/5/2022 2:43,2,2023,Pending,965019,9643,Vendor Referral,SAP,,"insert into Opportunity  values('90e07ed8-2853-49f9-b9ad-2e229921d4a5','5720c945-81da-496b-be37-ca0f70565119','3ea18160-5017-4c9c-a68e-4321635507ef','Huff Ltd','Prospecting','961901','99','92957','New Business','Purchased List','Commit','Commit','2022-05-05','2','1905','Pending','965019','9643','Vendor Referral','SAP')"
196e0054-b345-4a5d-8b78-4ed346606045,75b5a60c-38fe-4735-91fb-4775f4952517,6326d5c1-7311-4488-82cd-ea984d528c26,Rich Ltd,Value Proposition,633524,80,46470,New Business,Web,Commit,Best Case,10/5/2022 20:52,4,2022,Completed,955842,5373,Vendor Referral,SAP,,"insert into Opportunity  values('196e0054-b345-4a5d-8b78-4ed346606045','75b5a60c-38fe-4735-91fb-4775f4952517','6326d5c1-7311-4488-82cd-ea984d528c26','Rich Ltd','Value Proposition','633524','80','46470','New Business','Web','Commit','Best Case','2022-10-05','4','1905','Completed','955842','5373','Vendor Referral','SAP')"
9846a204-f1c4-48ad-b024-e7557be0c7ab,2a9e2071-35de-429c-812a-aefe3b4bab68,93c03182-7f58-446a-ae7b-d426da9916c9,Buchanan-Thomas,Perception Analysis,695833,70,80189,Add-On Business,Partner Referral,Pipeline,Omitted,10/10/2022 7:46,3,2021,Pending,780553,7711,Vendor Referral,SAP,,"insert into Opportunity  values('9846a204-f1c4-48ad-b024-e7557be0c7ab','2a9e2071-35de-429c-812a-aefe3b4bab68','93c03182-7f58-446a-ae7b-d426da9916c9','Buchanan-Thomas','Perception Analysis','695833','70','80189','Add-On Business','Partner Referral','Pipeline','Omitted','2022-10-10','3','1905','Pending','780553','7711','Vendor Referral','SAP')"
f3510f9e-6edd-461a-aa15-aa3760e614b9,1f9d2cfa-947d-42da-b931-8d86ac8d6c11,440f79cc-a4e6-4e29-b503-5158e93e490c,Johnson PLC,Qualification,88616,13,26469,Renewal,Web,Commit,Omitted,10/25/2022 11:27,1,2022,Pending,165163,2666,Partner Referral,Oracle,,"insert into Opportunity  values('f3510f9e-6edd-461a-aa15-aa3760e614b9','1f9d2cfa-947d-42da-b931-8d86ac8d6c11','440f79cc-a4e6-4e29-b503-5158e93e490c','Johnson PLC','Qualification','88616','13','26469','Renewal','Web','Commit','Omitted','2022-10-25','1','1905','Pending','165163','2666','Partner Referral','Oracle')"
9a21a33e-b89c-49c0-8e17-4f61d1c9dfca,79e46a2e-aec5-416b-88be-1ecb27e08c57,8c84aef0-03c8-4bb1-babd-6a3d376703f3,Davenport PLC,Negotiation/Review,197741,52,87780,Renewal,Web,Omitted,Commit,6/14/2022 14:32,4,2020,Pending,211617,5774,Word of mouth,IBM,,"insert into Opportunity  values('9a21a33e-b89c-49c0-8e17-4f61d1c9dfca','79e46a2e-aec5-416b-88be-1ecb27e08c57','8c84aef0-03c8-4bb1-babd-6a3d376703f3','Davenport PLC','Negotiation/Review','197741','52','87780','Renewal','Web','Omitted','Commit','2022-06-14','4','1905','Pending','211617','5774','Word of mouth','IBM')"
5325f43b-4230-4301-9d08-6078e574a315,f810e24b-8cd1-4657-a9e5-7bbb34b9e308,0efdf79f-48ec-4314-af0c-32c999fb73c1,Porter Ltd,Needs Analysis,262667,13,18423,Renewal,Purchased List,Commit,Commit,5/25/2022 5:02,4,2021,Pending,183694,4432,Vendor Referral,SAP,,"insert into Opportunity  values('5325f43b-4230-4301-9d08-6078e574a315','f810e24b-8cd1-4657-a9e5-7bbb34b9e308','0efdf79f-48ec-4314-af0c-32c999fb73c1','Porter Ltd','Needs Analysis','262667','13','18423','Renewal','Purchased List','Commit','Commit','2022-05-25','4','1905','Pending','183694','4432','Vendor Referral','SAP')"
b0290c1e-f67d-4439-bd3e-e0a3edc99a78,ee6e859a-ccda-4c82-b248-f94b36a65a50,7ef1ea02-337a-4f96-9937-fbd4598c1573,Pitts Ltd,Closed Lost,554340,84,40092,Renewal,Web,Omitted,Omitted,6/26/2022 6:23,3,2021,Completed,129415,5164,Word of mouth,Oracle,,"insert into Opportunity  values('b0290c1e-f67d-4439-bd3e-e0a3edc99a78','ee6e859a-ccda-4c82-b248-f94b36a65a50','7ef1ea02-337a-4f96-9937-fbd4598c1573','Pitts Ltd','Closed Lost','554340','84','40092','Renewal','Web','Omitted','Omitted','2022-06-26','3','1905','Completed','129415','5164','Word of mouth','Oracle')"
bea92f56-4e6a-4274-8050-90ab8e51a795,c833a20e-93ab-414f-bc80-8b33d5f40176,db42744f-138e-4fd6-8d4a-32ba53193d59,Cruz PLC,Closed Lost,489378,57,16579,Add-On Business,Partner Referral,Best Case,Omitted,8/24/2022 12:33,4,2023,Completed,754418,5032,Salesforce.com,IBM,,"insert into Opportunity  values('bea92f56-4e6a-4274-8050-90ab8e51a795','c833a20e-93ab-414f-bc80-8b33d5f40176','db42744f-138e-4fd6-8d4a-32ba53193d59','Cruz PLC','Closed Lost','489378','57','16579','Add-On Business','Partner Referral','Best Case','Omitted','2022-08-24','4','1905','Completed','754418','5032','Salesforce.com','IBM')"
dd707083-5023-4849-9cb8-3976f9880087,f58b3cd8-d2b3-4359-8bc8-a885b31ade1f,40ba29c3-d270-4a2d-bdf6-47cc486009e0,"Li, Edwards and Foster",Negotiation/Review,940201,92,33640,Add-On Business,Web,Pipeline,Omitted,12/3/2022 13:41,3,2021,Pending,625440,6054,Word of mouth,SAP,,"insert into Opportunity  values('dd707083-5023-4849-9cb8-3976f9880087','f58b3cd8-d2b3-4359-8bc8-a885b31ade1f','40ba29c3-d270-4a2d-bdf6-47cc486009e0','Li, Edwards and Foster','Negotiation/Review','940201','92','33640','Add-On Business','Web','Pipeline','Omitted','2022-12-03','3','1905','Pending','625440','6054','Word of mouth','SAP')"
ea99ed1b-60ec-4bd2-8b64-7f1b149a2fd2,ef27abcc-da5a-4f7a-965b-46471709877f,4449f0f6-2037-4116-99a7-b1b9cf1d1fae,Ford-Lopez,Closed Lost,221178,80,34815,New Business,Partner Referral,Commit,Omitted,9/4/2022 3:09,1,2023,Completed,312233,6584,Vendor Referral,Microsoft,,"insert into Opportunity  values('ea99ed1b-60ec-4bd2-8b64-7f1b149a2fd2','ef27abcc-da5a-4f7a-965b-46471709877f','4449f0f6-2037-4116-99a7-b1b9cf1d1fae','Ford-Lopez','Closed Lost','221178','80','34815','New Business','Partner Referral','Commit','Omitted','2022-09-04','1','1905','Completed','312233','6584','Vendor Referral','Microsoft')"
80f94a62-691a-4f1f-954f-3cb1299fbab8,ae99e6c0-168e-48dc-b4bd-e28ae6fa1374,90180734-4ca2-46fa-a5af-64acf8aeae7d,Flores Ltd,Prospecting,678772,65,19198,Renewal,Web,Omitted,Omitted,3/10/2023 20:41,2,2023,Completed,690696,5512,Vendor Referral,IBM,,"insert into Opportunity  values('80f94a62-691a-4f1f-954f-3cb1299fbab8','ae99e6c0-168e-48dc-b4bd-e28ae6fa1374','90180734-4ca2-46fa-a5af-64acf8aeae7d','Flores Ltd','Prospecting','678772','65','19198','Renewal','Web','Omitted','Omitted','2023-03-10','2','1905','Completed','690696','5512','Vendor Referral','IBM')"
1248a981-1027-4d91-86a8-a8b26ac88963,c54b32c2-228b-467c-a1d7-bc08eda4c58a,18336cb7-95e4-4277-8ed1-577f6897b55c,Frank-Evans,Value Proposition,931948,58,63589,Add-On Business,Phone Inquiry,Omitted,Best Case,3/6/2023 13:19,3,2020,Pending,384424,2172,Word of mouth,Oracle,,"insert into Opportunity  values('1248a981-1027-4d91-86a8-a8b26ac88963','c54b32c2-228b-467c-a1d7-bc08eda4c58a','18336cb7-95e4-4277-8ed1-577f6897b55c','Frank-Evans','Value Proposition','931948','58','63589','Add-On Business','Phone Inquiry','Omitted','Best Case','2023-03-06','3','1905','Pending','384424','2172','Word of mouth','Oracle')"
326ee52c-9649-455d-a24b-f5c86892948d,4c8d8769-fcf1-4981-9359-ab7d9bf5a49e,cfed7ab8-ca41-4f04-946c-fee5e8967b16,Russell-Reynolds,Proposal/Price Quote,892451,58,28595,Renewal,Phone Inquiry,Best Case,Best Case,10/4/2022 8:49,2,2022,Completed,265915,2975,Word of mouth,IBM,,"insert into Opportunity  values('326ee52c-9649-455d-a24b-f5c86892948d','4c8d8769-fcf1-4981-9359-ab7d9bf5a49e','cfed7ab8-ca41-4f04-946c-fee5e8967b16','Russell-Reynolds','Proposal/Price Quote','892451','58','28595','Renewal','Phone Inquiry','Best Case','Best Case','2022-10-04','2','1905','Completed','265915','2975','Word of mouth','IBM')"
0ee05ae3-3f8e-48f4-b300-fac2dec38af4,59069a90-d618-4701-8ff5-129d80b96b65,54ee80f6-2b44-44ff-bfa5-7b49fc3d1e6a,Baker-Lopez,Qualification,412740,53,4623,Add-On Business,Phone Inquiry,Pipeline,Omitted,1/25/2023 16:10,1,2023,Pending,525223,1597,Vendor Referral,Oracle,,"insert into Opportunity  values('0ee05ae3-3f8e-48f4-b300-fac2dec38af4','59069a90-d618-4701-8ff5-129d80b96b65','54ee80f6-2b44-44ff-bfa5-7b49fc3d1e6a','Baker-Lopez','Qualification','412740','53','4623','Add-On Business','Phone Inquiry','Pipeline','Omitted','2023-01-25','1','1905','Pending','525223','1597','Vendor Referral','Oracle')"
152fb6ed-b7f1-4ed5-a5d8-d721ecc8a09f,1bdabffa-8ea4-47ca-89ff-7f86f3d92812,8f3c6535-d713-483d-af86-07156ec26202,Roy Inc,Proposal/Price Quote,287072,57,44270,Renewal,Web,Best Case,Pipeline,2/8/2023 18:38,2,2023,Pending,360764,5622,Salesforce.com,IBM,,"insert into Opportunity  values('152fb6ed-b7f1-4ed5-a5d8-d721ecc8a09f','1bdabffa-8ea4-47ca-89ff-7f86f3d92812','8f3c6535-d713-483d-af86-07156ec26202','Roy Inc','Proposal/Price Quote','287072','57','44270','Renewal','Web','Best Case','Pipeline','2023-02-08','2','1905','Pending','360764','5622','Salesforce.com','IBM')"
0338a04e-b5c4-4697-9703-292d07e246f3,08a1930a-f10d-452b-a1df-7e77aad56c17,d9fcc9bf-815a-41cb-91c9-0ead19c77ea0,Johnston LLC,Proposal/Price Quote,566035,45,57484,Renewal,Purchased List,Pipeline,Omitted,4/3/2022 0:19,3,2020,Completed,209958,3305,Partner Referral,SAP,,"insert into Opportunity  values('0338a04e-b5c4-4697-9703-292d07e246f3','08a1930a-f10d-452b-a1df-7e77aad56c17','d9fcc9bf-815a-41cb-91c9-0ead19c77ea0','Johnston LLC','Proposal/Price Quote','566035','45','57484','Renewal','Purchased List','Pipeline','Omitted','2022-04-03','3','1905','Completed','209958','3305','Partner Referral','SAP')"
