Account_Id,Name,Type,Fax,Phone,Website,Industry,AccountNumber,SICCode__c,AnnualRevenue,NumberOfEmployees,Ownership,TickerSymbol,Rating,OwnerId,SLAExpirationDate__c,SLASerialNumber__c,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,ShippingStreet,Description,CleanStatus,CustomerPriority,Active__c,NumberOfLocations__c,abcd,LastModifiedDate
a6243273-1307-4d02-9326-37eecd011b22,Sherman-Thomas,Customer - Direct,256-390-5329x457,+1-551-864-8985x451,http://www.clayton-calderon.com/,Retail,7236,8404,138829,24,Private,AAPL,Cold,50534c42-0f00-4a18-ae29-535c6b09d50b,8/21/2022 13:11,2980,373 Jennifer Plaza,New Daniel,IN,57397,Turkmenistan,62959 Pierce Freeway,Those we society service often too. Throughout simple west.,Rejected,Low,No,3,6/12/2022 23:42,1/31/2023 7:07
22b4b565-fcc1-4fa3-8c27-3712af37d0f8,Brooks-Morton,Prospect,+1-489-661-8367x98775,(952)062-5636x88525,https://scott.com/,Healthcare,6312,8022,302582,78,Partnership,AAPL,Hot,78752721-589a-4ab4-a52b-87378e3347a7,7/1/2022 13:39,2085,904 Jimenez Terrace Suite 032,New Thomas,ND,16701,Bulgaria,63928 Porter Alley Apt. 404,Area within high interview power site. Message effort cut at color fly traditional.,Pending,High,No,5,8/9/2022 0:38,1/26/2023 19:33
d418d9ef-fa01-491b-9f3c-aae99d6d9a74,Lyons-Hoffman,Customer - Direct,(269)231-3868x4476,001-742-217-6787x014,https://dominguez-medina.com/,Healthcare,6893,8729,886703,93,Subsidiary,FB,Cold,ac313acc-e1bb-407b-b0be-35768b4d31e7,6/22/2022 2:54,7862,010 Benjamin Stream,New Wendychester,WY,13169,Honduras,81440 Villegas Way,Against cell environment center a. Know down move else step certain paper. Daughter fine rest our. Money your imagine marriage.,Pending,Low,Yes,10,1/21/2023 4:51,3/23/2022 12:10
34ba9499-2cd7-4a76-8829-df9e6494e441,Hubbard Inc,Prospect,117-168-1778,290-490-1700,https://www.taylor-stevens.com/,Manufacturing,8749,5425,458950,87,Public,MSFT,Hot,b66d3921-e1c5-405a-ba4f-e84c72a01e96,8/31/2022 23:42,2960,7250 Austin Brooks,New Alexandria,IL,19092,Guadeloupe,6224 Candice Inlet,Order present in. From good control describe series. With idea choice factor paper again do.,Approved,Medium,No,7,9/4/2022 7:04,11/8/2022 10:37
ff803cf7-a637-4f77-943b-997edb658ea5,Mccoy LLC,Prospect,001-794-626-5650x03422,873-408-2283x60313,https://www.mullins-duncan.info/,Retail,9909,1971,913811,22,Subsidiary,MSFT,Cold,992fcdf2-439c-4d5c-b8d2-167b1a07e55d,5/31/2022 15:09,8717,4521 Sanchez Rapids,Jamesstad,PR,89466,Uganda,22215 Joseph Point Apt. 016,Hotel question skin democratic since television past. Company determine his close seven. Country share international picture information fall blue. Former start reflect if value picture college.,Pending,High,Yes,2,11/29/2022 1:00,1/22/2023 9:44
fa9e0d5a-51db-4ffc-a90f-a02fe3f18534,Padilla Group,Prospect,870-767-5698x8572,001-114-817-1776x8144,https://navarro.com/,Finance,4159,9013,602840,45,Private,MSFT,Hot,c7206e88-90fe-403c-9bd2-c5f01a94c53c,1/19/2023 16:10,9206,9799 Mullins Land,Bowmanhaven,LA,13732,Niue,44827 Fletcher Estate,Citizen class baby put exist give similar. Standard father feeling along expert.,Approved,Medium,Yes,9,8/17/2022 12:07,7/21/2022 15:56
78a496f7-9aef-4226-ad91-102aef8bb6e3,"Gray, Marshall and Mitchell",Prospect,001-247-447-3185,001-900-063-7751x774,https://brown.net/,Technology,9472,9660,947844,49,Subsidiary,AAPL,Cold,fa0157a1-3ac2-4f43-9645-e6ce5a1bf813,8/6/2022 2:51,8213,226 Campbell Landing,Sanchezfort,TN,1900,Tajikistan,3477 Barrett Harbors Apt. 146,Past ball action. Throughout yard candidate spend nor indicate large. Test system Democrat most adult yes. Message identify pattern around material.,Pending,Low,No,8,5/22/2022 4:04,2/24/2023 20:57
e016b0ac-03e5-48af-8bb6-17326c9ecd30,"Alvarez, Vaughn and Wilkinson",Customer - Channel,175-737-4112,554-092-6619,http://www.harrison.biz/,Retail,8489,5400,188516,81,Private,AMZN,Hot,f3759e3f-a59c-4e71-b78d-cf634f0e1db5,3/7/2023 19:16,6793,749 Mary Ville,Fisherchester,OH,56256,Mauritania,7200 Kristina Estates Apt. 358,School matter analysis couple life skin. Expect myself resource least girl others recently. Item beautiful pressure democratic economy.,Approved,Low,No,8,11/24/2022 11:11,11/6/2022 5:05
ba998c63-3621-432a-a1ee-82f49e6239ea,Nelson Inc,Customer - Direct,001-405-753-4955x6373,001-939-593-1373,https://www.yates-morse.com/,Manufacturing,2187,4796,810664,68,Public,AAPL,Warm,d7a101bb-8fb9-470e-bbdb-b2d48f68acec,8/27/2022 14:36,9612,414 Gallagher Ports Apt. 949,Benjamintown,NE,81640,Bosnia and Herzegovina,003 Dean Spurs Apt. 417,College spend law budget.,Pending,Medium,Yes,5,7/16/2022 5:37,2/12/2023 13:58
c6d5ab4f-92cb-42fd-8b2a-3928b372a67d,"Arias, Anderson and Rogers",Customer - Direct,053-709-1096x9574,271-666-9267x934,https://butler-melendez.net/,Retail,8172,8294,192225,18,Public,AMZN,Hot,a1e4cff3-312e-4f34-b000-c44e937e8955,11/29/2022 3:13,9394,94888 Antonio Crest Suite 868,West Gabriela,DC,60033,Chile,89871 Patel Estate,Whether million final kid return man. Strong leave rather myself. Lot popular statement seem.,Approved,Low,Yes,5,10/4/2022 19:38,8/5/2022 18:09
49816d40-4963-4223-a62f-211fe0a85d84,Kennedy-Edwards,Customer - Direct,330-151-7105,(570)910-1716,http://cobb-hall.com/,Retail,8017,6927,878498,10,Subsidiary,GOOG,Cold,17bbae15-aa43-4344-a5ee-de5610ebafb2,11/25/2022 22:31,9163,32409 Williams Alley Suite 865,Adamview,ND,62655,Cyprus,627 John Ridges Apt. 034,Modern they travel nearly perhaps themselves suggest knowledge. Another budget evidence order significant.,Approved,Low,Yes,10,8/13/2022 19:18,2/19/2023 7:27
fd200ac8-29de-4221-bf31-7cfe283df335,"Jackson, Jenkins and Lee",Customer - Direct,+1-556-870-8852x48662,+1-847-144-2966x29868,https://thompson.net/,Retail,2487,6274,555590,35,Partnership,FB,Hot,ed597b14-6092-4f25-b4e2-c1e609ea76ff,4/11/2022 3:12,6964,134 English Port,Pagefort,LA,78018,Saint Lucia,1762 Watson Ways,To recently election each recognize respond green. Program dog describe fight.,Rejected,High,No,7,4/20/2022 5:55,1/8/2023 3:32
768cdb13-b8a6-4d9e-b888-8c8140df44b4,Johnson-Wilson,Customer - Direct,001-284-162-5815x94616,917.493.4267x2607,https://www.campbell.com/,Finance,2145,5233,626033,52,Private,MSFT,Warm,c8d4484a-c378-49fd-86c4-58dd235f9feb,9/25/2022 7:54,3919,9511 Travis Springs,North Shawn,AR,90742,Gibraltar,709 Julie Stravenue Apt. 907,Practice couple worry professional dinner. Everything realize really. How including capital few top bar.,Approved,High,No,7,8/27/2022 10:00,4/9/2022 13:37
9bdf666c-68f7-4185-a0f3-3f51a37bd88b,"Perez, Howard and Blackwell",Prospect,976-077-4154x754,(001)335-9813x857,http://scott-ho.com/,Finance,4162,4369,461296,20,Partnership,MSFT,Warm,fbad83ac-ef14-4324-be3f-882f662b1cf3,2/8/2023 11:24,8913,346 Briggs Causeway Apt. 400,East Christopherstad,IL,82658,Montserrat,466 Davis Station,System so south out.,Approved,Low,No,4,11/6/2022 11:52,7/13/2022 0:45
301304ca-1cb8-4eed-832f-ad2c8868ee77,Mccarthy-Brown,Prospect,(743)003-6982x4818,749-854-8847,https://soto.com/,Retail,8743,1214,729351,85,Private,MSFT,Hot,9eb94380-9030-48b4-93f6-cf7173d0474e,7/22/2022 5:39,5849,84474 Sean Villages Suite 992,Bakermouth,MO,72239,United States Minor Outlying Islands,299 Nathan Bridge,Rest action before artist guy discuss. Bed evidence drop leader.,Approved,High,Yes,8,5/8/2022 22:54,4/11/2022 21:59
59e0713c-8a26-48fe-a194-93dc95537491,Hart-Barr,Customer - Channel,001-573-118-7886x77709,8024432085,https://hicks-gallagher.com/,Finance,2686,3031,332085,23,Subsidiary,AMZN,Cold,b80bfa87-3e2e-4481-9dd4-c3419f9f2b12,8/30/2022 9:06,1363,514 Palmer Islands,West Sarah,FL,21408,Jamaica,8696 Moore Shoal Apt. 102,Central song despite price century front. Put those way military lawyer. Certain commercial pressure quite.,Pending,Medium,Yes,9,3/26/2022 10:18,9/23/2022 18:53
06707af9-a3d5-49c6-9387-980a024f45c2,Gibbs-Kerr,Customer - Direct,(616)549-0291x96786,(189)788-5947x476,http://www.russell.com/,Manufacturing,7708,1321,586950,77,Private,MSFT,Hot,286051bb-6550-48dd-b7e3-24a07d0e481f,1/18/2023 3:57,5540,148 Stephanie Point,Rogerstad,IN,86808,Korea,33771 Melanie Squares,Particular expect amount across investment hour. Resource since challenge focus buy always road. Free trouble hotel very lose best.,Approved,Medium,Yes,3,10/13/2022 21:24,6/28/2022 14:51
fd89404e-8ba1-4164-962e-161229ae0aa4,Adams LLC,Customer - Direct,282.117.5301,620.586.8359x742,https://gutierrez.com/,Finance,6293,2359,178580,18,Partnership,AMZN,Hot,0873007a-0f21-4070-97cf-719e699d904e,12/2/2022 14:13,3256,1784 Catherine Squares Suite 959,Port Nathan,AL,84067,Comoros,36138 Drake Shoals Suite 627,Seem cup should final book add. Whom third soon media trouble open radio. Lawyer yes include maintain.,Pending,Medium,Yes,1,1/6/2023 21:34,4/12/2022 5:23
430ec814-62e3-41b9-84e8-032ff8ad9bb2,"Lewis, Herring and Kane",Customer - Direct,001-909-498-5140,001-296-552-8425x448,http://www.delgado-berry.com/,Finance,7982,1338,163449,83,Public,FB,Warm,82538655-ed4c-4df8-87d4-29261b263560,3/18/2022 7:17,5620,7643 Munoz Way,Lake Benjaminport,AL,15129,Swaziland,59964 Wall Underpass Apt. 123,Report newspaper allow win. Four magazine long case office. Safe center might increase know.,Rejected,High,No,5,12/4/2022 17:05,8/18/2022 18:35
092ba43d-39ca-451e-9ed6-6fc8a3080e6b,Pope Inc,Customer - Direct,001-071-295-9485,+1-342-477-4879x803,http://www.patel.com/,Healthcare,1140,9792,838082,70,Private,FB,Hot,7844afcb-74a0-40e6-bcad-440003c6b968,11/14/2022 6:32,7781,392 Lucas Plaza Apt. 220,West Stacy,MN,51492,Anguilla,809 Perry Prairie,Sense chance travel assume accept home. Account discover society pay size best.,Rejected,Low,No,4,1/19/2023 12:31,10/27/2022 12:18
8067294e-7bb7-4632-be8a-f92e541a5611,"Santana, Smith and Mcintyre",Prospect,552-145-4234x2342,442-535-1385x722,https://www.brown-collins.net/,Healthcare,9114,7453,921065,93,Public,AAPL,Warm,181ad50b-5d57-4314-8122-1dca5c88773c,10/23/2022 15:45,8214,7471 Katherine Throughway Suite 122,Wilkersonville,AR,28008,Algeria,8728 Teresa Prairie Apt. 423,Foreign teach simply. Wife contain recognize record war vote fear born.,Approved,Low,No,10,1/16/2023 23:47,1/22/2023 12:00
00254239-1d40-4c81-9ce6-3f2050fbdd1d,Morris-Douglas,Customer - Channel,+1-054-724-7107x0051,9946119015,https://yoder-morse.com/,Technology,8905,8765,764540,82,Private,FB,Warm,99925941-4e9e-4ca7-88d5-8e07f0f4e4f0,2/3/2023 21:06,1636,4582 Gardner Grove Suite 948,Littleburgh,MS,8899,Trinidad and Tobago,8928 Tucker Plains Suite 029,Deal how true fact short west. Situation exactly point establish. Talk positive model.,Rejected,High,No,9,11/14/2022 10:01,12/8/2022 4:20
25439ec5-eb48-497c-b9ff-f081d3fbb37d,Lee-Underwood,Customer - Direct,+1-151-094-0345x018,270.124.7501,https://www.waters-morales.info/,Healthcare,2090,2339,484155,86,Private,FB,Cold,b5952b1f-cffe-4be0-9b0f-a9eea3f1cfdd,1/7/2023 11:13,4988,736 Wilson Crossroad,Port Thomas,MH,55396,Vanuatu,032 Curtis Ports Apt. 993,Nice note any building trade blue. Clearly night build leave.,Rejected,High,No,2,8/12/2022 15:36,1/24/2023 19:24
50e819d9-e979-48e9-8e47-4f859ede175c,"Hill, Henderson and Henry",Customer - Direct,2649868100,1764196957,https://lee.net/,Retail,1532,6976,472242,53,Partnership,AMZN,Cold,3cb34e51-15c7-40bc-9ffa-ff1a46306095,2/3/2023 23:04,8842,898 Rivera Wall,Jonesport,MO,72591,Grenada,65423 Douglas Mountain Suite 929,Give model success blue letter. Ever sea one service billion game. Good hard television draw baby. Adult bar sense development feeling join.,Pending,Medium,No,6,1/26/2023 9:41,3/9/2023 20:21
36996422-6f4c-45f8-b429-6e176cd45887,Atkinson-Arnold,Customer - Channel,(761)017-4761x284,989-803-8401,http://vasquez.com/,Retail,5274,4631,513006,30,Public,AAPL,Cold,ff048b71-f690-4611-902d-610d80f7fd65,11/23/2022 23:02,4960,335 Allison Freeway Suite 815,Maxwellmouth,NJ,43937,Fiji,61483 Rios Crest,Tv sing positive ever. Floor its identify support.,Rejected,Medium,Yes,9,11/6/2022 2:55,12/13/2022 16:12
bcf23cbf-67ed-43f2-96f4-4aaeadd3a9ac,Padilla-Martinez,Prospect,463.734.1259,455-579-8657x5750,http://durham.com/,Retail,5402,8219,511905,40,Private,GOOG,Cold,0a85b5b6-f89a-43db-9830-2c0ada18e7b5,7/5/2022 2:25,2921,67158 Edward Wall,South Christopher,AS,45034,Chile,848 Kyle Parkway Apt. 128,Now machine cold because. Wear ok money he. Leave camera cost rather.,Rejected,Medium,Yes,3,7/19/2022 0:40,12/17/2022 10:35
67085523-deec-4075-aa8c-6e80e0d0d66e,Daniel Inc,Customer - Direct,001-666-717-2393x086,627-304-1455x4564,http://pitts.net/,Retail,9919,1469,409416,84,Partnership,FB,Cold,5e149476-1337-4cb6-be48-cfa91c15dc65,1/27/2023 13:47,9638,35385 Lisa Road Apt. 366,Port Gregoryland,CT,68724,Latvia,6531 Diaz Courts Apt. 413,Many concern body trade tend. Only tell candidate once.,Rejected,High,Yes,9,7/1/2022 3:03,10/12/2022 21:26
84db6cfc-63d5-4b36-b363-27144e8d4cb4,Dickson-Murphy,Prospect,575.649.5675x433,(624)935-6962,http://www.brown.biz/,Finance,3034,5717,609014,33,Private,FB,Warm,34528345-de57-4ccf-80dd-ca02b99f8c52,1/7/2023 22:27,7416,856 Karen Path Apt. 462,Thomasland,SC,27697,Antigua and Barbuda,209 Hannah Lights,Value everybody without management. Dog teacher step measure stand.,Rejected,Low,Yes,8,7/16/2022 21:19,7/12/2022 15:41
d985bbd7-06dd-46f9-a6f2-dc8aa8958d9f,Ruiz-Murphy,Customer - Channel,181.427.0259x7788,+1-123-222-0455x973,http://www.sullivan.biz/,Healthcare,2261,9413,604202,42,Subsidiary,AMZN,Cold,a028bac9-a588-46c4-a1a5-4f994b8b0e6e,12/12/2022 7:21,2102,068 Ariana Streets,Lake Davidland,AR,36755,Chad,19783 Jenna Dam,Body by easy. Similar power newspaper. Drug adult recent.,Rejected,Medium,Yes,2,3/31/2022 18:13,12/26/2022 1:30
5720c945-81da-496b-be37-ca0f70565119,Reid LLC,Prospect,(965)026-0077x31295,682.581.0546x837,http://parker.com/,Technology,8646,7715,278739,35,Subsidiary,MSFT,Hot,7cddf851-ddb4-42b7-ade9-9775fe2925a2,1/3/2023 12:23,2163,200 Samantha Ports,Payneshire,MD,65368,Guatemala,888 Foster Burgs Suite 762,Never choose teacher sort worker pattern arrive. Among sit his local. Board admit we team should.,Pending,Medium,Yes,7,9/26/2022 2:36,7/23/2022 13:50
8d304fe8-ad63-4ea1-b7db-97e6220d532e,Wang PLC,Prospect,3521527679,3265515578,https://www.salazar.com/,Finance,5231,8813,771714,21,Subsidiary,AMZN,Cold,6ddafd15-9bff-4eba-8b55-b51ef0e23673,6/7/2022 9:41,7486,96074 Natasha Fort Apt. 997,East Brent,UT,79326,Western Sahara,409 Kennedy Extensions Apt. 988,Common experience item woman.,Approved,High,No,8,9/14/2022 22:51,6/18/2022 19:31
597b6823-19c9-48c4-9b80-1dbb4afbd904,Moses-Hawkins,Customer - Channel,4581133956,-9581,http://www.hernandez.com/,Retail,2229,1327,236992,43,Private,GOOG,Cold,6326d5c1-7311-4488-82cd-ea984d528c26,12/16/2022 7:49,5768,52642 Gary Brooks Apt. 166,North Heather,KY,27486,Czech Republic,1080 Parker Centers Apt. 190,Experience wait forget consider reveal soon indicate. Another late street behavior still pass pay.,Pending,Low,Yes,10,1/8/2023 2:05,9/16/2022 11:00
85af58f0-0c88-41e0-9620-5acdc08d09ba,Kim-Jackson,Customer - Direct,+1-840-116-5914x33058,001-711-934-4062x867,http://www.davis.com/,Retail,3552,7976,788094,77,Partnership,MSFT,Warm,772554f8-a893-413a-8d01-c8cfd0bf0c9b,6/10/2022 15:34,7639,72093 Sanders Port Suite 498,Danielton,AZ,23072,Holy See (Vatican City State),92465 Melissa Light,Year apply leader attorney customer. American cup usually suddenly among meeting.,Approved,Medium,Yes,5,1/22/2023 17:22,6/22/2022 0:17
ee2dffda-eb62-42bc-96e4-fed90fb42dac,Russell-Hall,Customer - Channel,2618745193,6884245483,http://www.curtis-morales.info/,Manufacturing,6257,9205,128835,40,Private,FB,Hot,a285ad92-56f9-48e6-9fca-20b772805f7b,7/27/2022 15:50,2782,095 Christopher Forge Suite 968,West Colin,WV,83934,Sri Lanka,287 Booth Islands,Finally operation police never money. Already ability page meet product. Part cell compare join. City hand whose.,Approved,Medium,No,10,5/1/2022 20:51,3/18/2022 10:54
788748cc-8d8d-4f90-818f-dc3592cb3d37,Barrera-Evans,Prospect,378.598.4856x7051,476-074-1985x8634,http://reyes.org/,Technology,9967,9104,443498,50,Partnership,GOOG,Cold,a5c47f66-a10e-408a-bb9b-37eeb866c810,5/28/2022 18:20,3484,91796 Sean Vista,Watsonborough,VA,20657,Greece,528 Joseph Mall Suite 444,Bag forward attorney too. Yard see sit color occur decade camera. Top development doctor accept prepare huge center.,Pending,Low,No,10,6/30/2022 4:15,1/31/2023 17:53
0af63354-9474-4683-8602-bf70419710b2,Rivera-Williams,Customer - Channel,+1-075-196-9398x726,744-282-9219,https://www.thomas-lewis.com/,Technology,3783,4132,780065,92,Partnership,FB,Hot,7165ac97-0cb5-45c1-9328-d889044b242f,12/26/2022 0:36,4927,75962 Olsen Knolls Apt. 108,Newtonton,WV,15235,Armenia,0117 Lopez Crossing,Thing president animal back before. Mouth final minute east maybe. Coach president energy week other low officer.,Approved,Medium,No,5,8/18/2022 17:24,5/3/2022 23:50
acd00344-16ed-4ce2-baa9-88a4aac5dc8c,Francis-Crawford,Prospect,(677)544-2169x0266,001-247-439-7051,http://andrews.com/,Technology,4549,2357,466554,55,Private,GOOG,Hot,e34c27f5-73fd-4b4d-85eb-c431ee9bc1ac,10/10/2022 6:09,8394,52415 Lang Ferry,North Michael,CT,32353,Benin,6341 Julian Fords Suite 144,Administration true respond pressure side billion.,Approved,Medium,No,5,9/15/2022 7:44,11/28/2022 14:31
8bae4f40-00a1-49f2-9260-fe2dbb732d57,Klein-Wilson,Customer - Direct,(831)181-4412x82701,+1-129-694-8455x1340,http://www.berry-mueller.com/,Finance,6093,2530,596918,89,Private,AAPL,Warm,e83760da-acd3-4056-9341-d23dee102b8a,10/17/2022 14:14,5039,2488 Collins Brooks,Hammondview,NH,60961,Uruguay,28715 Nathaniel Glens,People less level. Guess understand education common. Rate charge sign technology. Yes allow arm skin visit.,Approved,High,No,2,7/8/2022 17:07,12/9/2022 16:39
a4077a67-2eec-414b-82fa-cc68ac40edb4,Davis and Sons,Customer - Direct,(200)473-2115x1713,+1-793-025-4981x2481,http://www.christian.biz/,Healthcare,2670,8095,496455,92,Partnership,FB,Hot,95f098c9-ab5b-463f-b8ff-ff64bdaca87b,7/3/2022 20:16,9614,67753 Davis Ports Suite 079,Amandafurt,PA,89500,Dominica,2280 Mark Highway,Through PM a firm. Security day some kitchen heavy affect. I effect turn black night various fact.,Approved,High,No,9,6/9/2022 3:56,11/28/2022 2:24
b9b9e776-e263-412a-b56b-c37ee58a28ce,Hawkins Inc,Customer - Direct,205-988-7708x90572,3093207027,https://martinez-smith.org/,Retail,4312,3898,576074,58,Public,AAPL,Cold,779b189b-b969-4d63-abb6-f5bfa1842e20,1/28/2023 10:27,7188,449 Adams Lights,North Isaacchester,NV,25054,Martinique,170 James Rest Apt. 340,First up event itself admit visit. Black around home tonight forget.,Rejected,Low,No,7,11/4/2022 9:31,10/21/2022 2:51
91df15f2-0b56-42d6-adcd-b768216b089f,"Barnett, Gallegos and Smith",Customer - Channel,+1-921-552-8169x853,+1-662-259-4413x72364,https://collins.com/,Finance,4931,5112,575924,46,Subsidiary,MSFT,Warm,338222c5-b5ba-466c-9ff3-987407c69afe,7/20/2022 6:01,2816,897 Vanessa Hollow Apt. 058,Sanchezmouth,NV,92035,Western Sahara,5688 Christina Roads,Move point wish season wear one. Assume even knowledge whom forget industry. Order section through yet.,Rejected,Medium,No,9,4/13/2022 11:23,7/31/2022 16:58
a4866244-826a-41b9-815d-cec0373b9b96,"Yoder, Miller and Flynn",Prospect,749-906-6858x26910,+1-736-377-1745x783,https://www.powell.info/,Technology,5110,5218,961251,24,Subsidiary,MSFT,Warm,7ef1ea02-337a-4f96-9937-fbd4598c1573,4/26/2022 16:34,2024,81454 Smith Landing,East Alexandra,MI,13486,Israel,4417 Jeff Views Suite 904,Economy yard effort smile attorney community business. Statement through maintain political.,Pending,Medium,No,10,12/7/2022 14:52,3/30/2022 18:48
ada78803-67c7-4c5a-b508-e982c180eb59,West Inc,Prospect,(200)424-7301x8959,(430)184-2033x6495,http://www.wolfe.com/,Finance,7606,8749,668528,30,Subsidiary,FB,Cold,2d6f44fb-97c2-419b-8767-ce42cd4855a6,3/29/2022 4:10,1256,993 Garcia View Suite 660,North Kennethberg,CA,68649,Finland,732 Adriana Ranch Suite 071,Rock perhaps beautiful. Evening various politics very cut. Likely tonight relationship indeed deal walk TV.,Pending,High,No,6,2/16/2023 14:58,8/6/2022 14:52
06c10b77-cb73-4311-b19c-1da0e2533620,"Jennings, White and White",Prospect,001-259-065-0013x3444,+1-341-351-1236x11174,http://bailey.net/,Healthcare,6632,3771,143650,14,Private,GOOG,Cold,2d072cb3-c105-47e9-b174-7a1b29b57303,2/2/2023 20:29,3392,5381 Jason Court Apt. 575,Lake Paul,WI,77781,Kenya,6556 Emily Road Suite 636,Fire simple middle now record.,Pending,Medium,Yes,1,10/25/2022 16:30,8/11/2022 7:25
8d0a65b1-d689-4583-ab27-f84152c8c6f7,Rodgers-Wood,Prospect,257-887-4293,398.371.6497,https://clark-stephenson.com/,Healthcare,2898,3744,145145,15,Public,AMZN,Warm,2df2824f-c6bd-46e9-ae50-b74e7dd69a26,10/3/2022 14:06,6244,4036 Sanders Knoll,Robinsonbury,MS,83450,Pakistan,840 Williams Track,Realize responsibility approach sea. Cover response respond life add.,Approved,Low,Yes,9,10/2/2022 16:31,7/23/2022 22:35
